Thread 133903493031616,,,,,,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindSplitHistogram,ChecksHistogram,FindMinMaxHistogram,GenHistogramBins,HistogramSetNumClasses,AssignSamplesToHist,UpdateDistributionsHistogram,ComputeEntropy,SelectBestThresholdHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --rows 1000000 --input_mode trunk --numerical_split_type 'Equal Width'
0,10,506,999975,0.0147341,0.882948,0.565205,0.563103,0.000616368,0.0,0.00240717,0.0140462,0.438025,0.0106359,0.00244878,0.0825728,,,,,,
0,11,990,999604,0.0248068,0.927206,0.686043,0.682301,0.00121725,0.0,0.00438035,0.0267233,0.44576,0.0204888,0.00426287,0.156773,,,,,,
0,12,1856,998122,0.0416396,0.960164,0.881689,0.874877,0.00226769,0.0,0.00763746,0.0487821,0.451221,0.037694,0.00716367,0.280042,,,,,,
0,13,3238,993718,0.0674069,1.00402,1.18566,1.17463,0.00396109,0.0,0.0127723,0.0836358,0.459917,0.0651269,0.011716,0.470078,,,,,,
0,14,5284,981478,0.104377,1.06768,1.60189,1.58418,0.00648385,0.0,0.019857,0.13346,0.468743,0.104196,0.0178872,0.727539,,,,,,
0,15,7796,953973,0.148569,1.13295,2.09932,2.07416,0.00954311,0.0,0.0287898,0.194498,0.476091,0.152279,0.0252461,1.03351,,,,,,
0,16,10680,907844,0.198399,1.16937,2.61237,2.57779,0.0130621,0.0,0.0379125,0.261408,0.473499,0.20446,0.0326006,1.34917,,,,,,
0,17,13092,829460,0.239294,1.1661,3.00966,2.96836,0.0159995,0.0,0.0455978,0.317272,0.453923,0.248142,0.0388698,1.59887,,,,,,
0,18,14836,732508,0.267824,1.11666,3.21713,3.17029,0.0181045,0.0,0.0504146,0.351388,0.41964,0.275166,0.0426249,1.73747,,,,,,
0,19,15202,616216,0.271991,1.01616,3.18102,3.13357,0.0185918,0.0,0.050919,0.357311,0.36975,0.279787,0.0421871,1.73456,,,,,,
0,20,14428,492037,0.25632,0.871206,2.91569,2.87059,0.0176735,0.0,0.0474731,0.334606,0.306069,0.261529,0.0459313,1.59501,,,,,,
0,21,12584,376975,0.222421,0.704983,2.46252,2.42352,0.0154186,0.0,0.0408159,0.287659,0.240949,0.225628,0.0327543,1.35445,,,,,,
0,22,10028,269140,0.176335,0.528032,1.9151,1.884,0.0122902,0.0,0.0320808,0.226113,0.176277,0.177426,0.025582,1.0562,,,,,,
0,23,7586,186186,0.132871,0.379783,1.41818,1.39478,0.00931764,0.0,0.0239608,0.169302,0.124628,0.132891,0.0189231,0.782114,,,,,,
0,24,5256,119906,0.0918083,0.252693,0.973051,0.956783,0.00644111,0.0,0.0165654,0.117145,0.0817751,0.0918782,0.0129917,0.537392,,,,,,
0,25,3552,78367,0.0621613,0.167679,0.643426,0.632467,0.00434223,0.0,0.0110322,0.0782223,0.0537787,0.0612102,0.00854243,0.353738,,,,,,
0,26,2186,45959,0.0381334,0.100997,0.388897,0.382176,0.00266937,0.0,0.0066826,0.0471482,0.0317801,0.0369811,0.00517679,0.21442,,,,,,
0,27,1326,27898,0.0231517,0.061417,0.240698,0.236622,0.00162842,0.0,0.00412359,0.029271,0.0194955,0.0229482,0.00321442,0.13273,,,,,,
0,28,844,16213,0.0146776,0.0376727,0.149095,0.146472,0.00102701,0.0,0.00256953,0.0184111,0.0115098,0.0143558,0.00198153,0.0820841,,,,,,
0,29,478,9749,0.00838645,0.0219953,0.0833949,0.0819121,0.000586509,0.0,0.00144665,0.0102114,0.00677241,0.00800895,0.00110073,0.045558,,,,,,
0,30,264,5740,0.00460309,0.0125452,0.0459381,0.0451312,0.000323635,0.0,0.000796794,0.00558477,0.00375436,0.00438343,0.000611642,0.0252102,,,,,,
0,31,154,3359,0.00271487,0.00709007,0.0269167,0.0264426,0.000192222,0.0,0.000467993,0.00331276,0.00219454,0.00261114,0.000353456,0.0146637,,,,,,
0,32,76,1294,0.00135154,0.00305911,0.013231,0.0129948,9.2889e-05,0.0,0.000234579,0.00162812,0.000948487,0.00128009,0.000178016,0.00734363,,,,,,
0,33,44,764,0.000780377,0.00176689,0.00705647,0.00692046,5.414e-05,0.0,0.000125736,0.000884998,0.000504592,0.000693528,9.3237e-05,0.0038503,,,,,,
0,34,18,440,0.000317227,0.000835135,0.00282872,0.00277324,2.1961e-05,0.0,4.8143e-05,0.00033684,0.000268673,0.000269368,3.576e-05,0.00152286,,,,,,
0,35,6,224,0.000104897,0.000318935,0.00105718,0.00103948,7.064e-06,0.0,1.7535e-05,0.000123511,0.000115631,9.6847e-05,1.3799e-05,0.000573097,,,,,,
0,36,4,203,7.0448e-05,0.000293949,0.000680787,0.000668777,4.734e-06,0.0,1.0951e-05,7.5568e-05,0.000100651,5.9327e-05,8.46e-06,0.000346546,,,,,,
0,37,2,52,3.6891e-05,0.00016407,0.000480081,0.000473916,2.499e-06,0.0,7.586e-06,5.2413e-05,3.7496e-05,4.1318e-05,7.483e-06,0.000284426,,,,,,
0,38,4,52,6.8049e-05,0.000176814,0.000607144,0.000595393,4.74e-06,0.0,1.0803e-05,7.614e-05,3.99e-05,5.9425e-05,8.174e-06,0.000331388,,,,,,
0,39,2,5,3.2814e-05,4.5852e-05,0.000196459,0.000190177,2.526e-06,0.0,3.572e-06,2.5872e-05,6.555e-06,2.0256e-05,2.403e-06,0.000105366,,,,,,
